time,symbol,open,high,low,close,volume
2026-05-12T18:40:00Z,NVDA,219.68,219.78,219.58,219.59,5327
2026-05-12T18:40:00Z,SPY,736.07,736.25,736.06,736.205,952
2026-05-12T18:41:00Z,NVDA,219.58,219.73,219.53,219.73,4544
2026-05-12T18:41:00Z,SPY,736.175,736.27,736.15,736.27,1643
2026-05-12T18:42:00Z,AMD,441.11,441.11,440.99,440.99,432
2026-05-12T18:42:00Z,NVDA,219.67,219.835,219.67,219.835,2574
2026-05-12T18:42:00Z,SPY,736.31,736.34,736.3,736.315,870
2026-05-12T18:43:00Z,AMD,441.24,441.24,440.78,440.78,1676
2026-05-12T18:43:00Z,NVDA,219.81,220.0,219.66,219.72,6296
2026-05-12T18:43:00Z,SPY,736.295,736.31,736.24,736.24,921
2026-05-12T18:44:00Z,AMD,440.31,440.31,439.23,439.23,534
2026-05-12T18:44:00Z,NVDA,219.72,219.83,219.66,219.705,5040
2026-05-12T18:44:00Z,SPY,736.23,736.31,736.23,736.31,381
2026-05-12T18:45:00Z,AMD,438.685,438.685,438.46,438.46,693
2026-05-12T18:45:00Z,NVDA,219.63,219.63,219.06,219.085,7869
2026-05-12T18:45:00Z,SPY,736.26,736.295,735.96,735.96,3702
2026-05-12T18:46:00Z,AMD,438.58,438.58,438.395,438.57,869
2026-05-12T18:46:00Z,NVDA,219.08,219.33,219.01,219.195,6046
2026-05-12T18:46:00Z,SPY,735.86,735.9,735.78,735.87,1041
2026-05-12T18:47:00Z,AMD,438.615,438.85,438.31,438.805,1191
2026-05-12T18:47:00Z,NVDA,219.16,219.24,219.02,219.22,5132
2026-05-12T18:47:00Z,SPY,735.86,735.97,735.77,735.94,2266
2026-05-12T18:48:00Z,AMD,439.03,439.03,438.67,438.67,328
2026-05-12T18:48:00Z,NVDA,219.365,219.42,219.31,219.41,3727
2026-05-12T18:48:00Z,SPY,735.93,736.01,735.86,736.01,1388
2026-05-12T18:49:00Z,AMD,439.225,439.465,439.15,439.15,1117
2026-05-12T18:49:00Z,NVDA,219.45,219.595,219.45,219.52,4698
2026-05-12T18:49:00Z,SPY,735.96,736.06,735.96,736.06,2542
2026-05-12T18:50:00Z,AMD,439.34,439.8,439.3,439.8,1162
2026-05-12T18:50:00Z,NVDA,219.53,219.56,219.37,219.4,4376
2026-05-12T18:50:00Z,SPY,736.08,736.08,735.935,735.985,2968
2026-05-12T18:51:00Z,AMD,438.88,438.88,438.36,438.59,1516
2026-05-12T18:51:00Z,NVDA,219.42,219.57,219.42,219.52,3497
2026-05-12T18:51:00Z,SPY,735.995,736.1,735.995,736.09,1485
2026-05-12T18:52:00Z,AMD,438.63,438.78,438.24,438.78,1076
2026-05-12T18:52:00Z,NVDA,219.51,219.61,219.42,219.61,6186
2026-05-12T18:52:00Z,SPY,736.065,736.16,736.035,736.16,2430
2026-05-12T18:53:00Z,NVDA,219.665,219.9,219.64,219.9,2314
2026-05-12T18:53:00Z,SPY,736.19,736.33,736.16,736.31,3039
2026-05-12T18:54:00Z,NVDA,219.99,219.99,219.85,219.85,6956
2026-05-12T18:54:00Z,SPY,736.35,736.38,736.2,736.21,1444
2026-05-12T18:55:00Z,AMD,438.49,439.64,438.4,439.64,1274
2026-05-12T18:55:00Z,NVDA,219.87,220.21,219.855,220.21,13414
2026-05-12T18:55:00Z,SPY,736.21,736.39,736.18,736.39,3109
2026-05-12T18:56:00Z,AMD,439.795,440.33,439.775,440.33,1256
2026-05-12T18:56:00Z,NVDA,220.22,220.31,220.11,220.215,9199
2026-05-12T18:56:00Z,SPY,736.38,736.465,736.36,736.46,1452
2026-05-12T18:57:00Z,AMD,438.655,438.655,438.01,438.545,1008
2026-05-12T18:57:00Z,NVDA,220.19,220.32,219.805,220.055,15274
2026-05-12T18:57:00Z,SPY,736.52,736.56,736.23,736.29,4798
2026-05-12T18:58:00Z,AMD,438.48,438.59,437.07,437.07,1634
2026-05-12T18:58:00Z,NVDA,220.07,220.19,219.61,219.615,10028
2026-05-12T18:58:00Z,SPY,736.31,736.36,736.1,736.1,6563
2026-05-12T18:59:00Z,AMD,436.51,436.86,436.13,436.86,1654
2026-05-12T18:59:00Z,NVDA,219.65,219.7,219.25,219.53,17001
2026-05-12T18:59:00Z,SPY,736.12,736.14,735.96,735.99,5085
2026-05-12T19:00:00Z,AMD,437.365,437.89,437.365,437.82,759
2026-05-12T19:00:00Z,NVDA,219.56,219.935,219.56,219.815,6546
2026-05-12T19:00:00Z,SPY,736.02,736.23,736.02,736.21,1371
2026-05-12T19:01:00Z,AMD,438.01,438.28,438.0,438.25,640
2026-05-12T19:01:00Z,NVDA,219.81,220.03,219.81,219.86,12680
2026-05-12T19:01:00Z,SPY,736.21,736.275,736.21,736.27,2867
2026-05-12T19:02:00Z,AMD,438.355,438.71,438.355,438.7,747
2026-05-12T19:02:00Z,NVDA,219.905,220.08,219.905,220.02,10060
2026-05-12T19:02:00Z,SPY,736.3,736.33,736.18,736.195,1857
2026-05-12T19:03:00Z,AMD,438.495,438.57,438.495,438.57,312
2026-05-12T19:03:00Z,NVDA,220.05,220.085,219.905,219.94,8704
2026-05-12T19:03:00Z,SPY,736.205,736.21,736.17,736.2,831
2026-05-12T19:04:00Z,AMD,438.5,438.5,438.5,438.5,187
2026-05-12T19:04:00Z,NVDA,219.95,220.03,219.93,219.98,8998
2026-05-12T19:04:00Z,SPY,736.22,736.235,736.205,736.22,832
2026-05-12T19:05:00Z,AMD,438.65,438.65,437.87,437.87,611
2026-05-12T19:05:00Z,NVDA,219.975,220.04,219.695,219.695,8593
2026-05-12T19:05:00Z,SPY,736.27,736.28,736.19,736.2,1387
2026-05-12T19:06:00Z,AMD,437.67,438.16,437.67,438.135,1246
2026-05-12T19:06:00Z,NVDA,219.68,219.935,219.675,219.92,10823
2026-05-12T19:06:00Z,SPY,736.17,736.24,736.1,736.24,3188
2026-05-12T19:07:00Z,AMD,438.18,439.07,438.18,438.66,3009
2026-05-12T19:07:00Z,NVDA,219.95,220.44,219.95,220.36,10702
2026-05-12T19:07:00Z,SPY,736.265,736.495,736.26,736.425,2223
2026-05-12T19:08:00Z,AMD,438.8,438.83,437.51,437.77,1874
2026-05-12T19:08:00Z,NVDA,220.38,220.55,220.27,220.35,11151
2026-05-12T19:08:00Z,SPY,736.44,736.56,736.41,736.55,5496
2026-05-12T19:09:00Z,AMD,437.5,438.11,437.02,437.02,3585
2026-05-12T19:09:00Z,NVDA,220.4,220.52,220.14,220.37,10113
2026-05-12T19:09:00Z,SPY,736.62,736.625,736.4,736.44,5136
2026-05-12T19:10:00Z,AMD,437.285,437.98,437.285,437.98,487
2026-05-12T19:10:00Z,NVDA,220.35,220.42,220.145,220.36,9252
2026-05-12T19:10:00Z,SPY,736.49,736.6,736.49,736.585,3523
2026-05-12T19:11:00Z,AMD,438.01,438.73,438.01,438.73,565
2026-05-12T19:11:00Z,NVDA,220.37,220.575,220.315,220.345,6209
2026-05-12T19:11:00Z,SPY,736.56,736.76,736.56,736.695,2907
2026-05-12T19:12:00Z,AMD,438.755,438.87,438.755,438.87,843
2026-05-12T19:12:00Z,NVDA,220.365,220.44,220.34,220.41,4520
2026-05-12T19:12:00Z,SPY,736.72,736.905,736.72,736.9,2897
2026-05-12T19:13:00Z,AMD,439.195,439.55,439.195,439.55,872
2026-05-12T19:13:00Z,NVDA,220.42,220.55,220.41,220.535,6433
2026-05-12T19:13:00Z,SPY,736.98,737.14,736.95,737.13,3062
2026-05-12T19:14:00Z,AMD,439.48,439.52,438.995,439.075,1471
2026-05-12T19:14:00Z,NVDA,220.545,220.68,220.545,220.605,7944
2026-05-12T19:14:00Z,SPY,737.14,737.3,737.1,737.1,2489
2026-05-12T19:15:00Z,AMD,439.32,440.1,439.32,440.1,956
2026-05-12T19:15:00Z,NVDA,220.59,220.75,220.59,220.73,6343
2026-05-12T19:15:00Z,SPY,737.29,737.4,737.27,737.37,1147
2026-05-12T19:16:00Z,AMD,440.24,440.51,439.91,440.51,552
2026-05-12T19:16:00Z,NVDA,220.75,220.89,220.62,220.645,16221
2026-05-12T19:16:00Z,SPY,737.295,737.31,737.08,737.08,1935
2026-05-12T19:17:00Z,AMD,440.44,440.985,440.44,440.795,1602
2026-05-12T19:17:00Z,NVDA,220.665,220.825,220.615,220.82,6647
2026-05-12T19:17:00Z,SPY,737.03,737.16,737.03,737.15,1764
2026-05-12T19:18:00Z,AMD,441.185,441.185,440.845,440.845,1219
2026-05-12T19:18:00Z,NVDA,220.83,220.91,220.82,220.865,9396
2026-05-12T19:18:00Z,SPY,737.16,737.16,736.96,737.03,5068
2026-05-12T19:19:00Z,AMD,440.845,441.19,440.845,440.87,964
2026-05-12T19:19:00Z,NVDA,220.87,221.055,220.85,221.01,8373
2026-05-12T19:19:00Z,SPY,737.03,737.11,736.96,736.99,3341
2026-05-12T19:20:00Z,AMD,440.855,440.915,440.24,440.24,1314
2026-05-12T19:20:00Z,NVDA,221.03,221.13,220.64,220.64,9442
2026-05-12T19:20:00Z,SPY,737.02,737.05,736.78,736.78,7298
2026-05-12T19:21:00Z,AMD,440.23,440.23,439.57,439.57,752
2026-05-12T19:21:00Z,NVDA,220.6,220.74,220.43,220.43,22443
2026-05-12T19:21:00Z,SPY,736.76,736.84,736.66,736.67,5066
2026-05-12T19:22:00Z,AMD,439.62,439.62,438.13,438.63,1370
2026-05-12T19:22:00Z,NVDA,220.43,220.5,220.275,220.33,4960
2026-05-12T19:22:00Z,SPY,736.67,736.74,736.55,736.58,1700
2026-05-12T19:23:00Z,AMD,439.02,439.6,438.895,439.6,826
2026-05-12T19:23:00Z,NVDA,220.415,220.55,220.37,220.55,6216
2026-05-12T19:23:00Z,SPY,736.57,736.7,736.57,736.68,1572
2026-05-12T19:24:00Z,AMD,440.115,440.21,439.83,439.87,1461
2026-05-12T19:24:00Z,NVDA,220.55,220.55,220.44,220.485,23029
2026-05-12T19:24:00Z,SPY,736.67,737.01,736.67,737.01,3053
2026-05-12T19:25:00Z,AMD,439.84,440.21,439.84,440.03,1605
2026-05-12T19:25:00Z,NVDA,220.49,220.61,220.385,220.575,16586
2026-05-12T19:25:00Z,SPY,736.97,737.06,736.935,737.01,3289
2026-05-12T19:26:00Z,AMD,439.85,440.21,439.85,440.21,2660
2026-05-12T19:26:00Z,NVDA,220.6,220.74,220.6,220.69,5793
2026-05-12T19:26:00Z,SPY,736.99,737.025,736.965,737.0,3713
2026-05-12T19:27:00Z,AMD,439.91,439.945,439.44,439.61,1211
2026-05-12T19:27:00Z,NVDA,220.68,220.835,220.63,220.8,5175
2026-05-12T19:27:00Z,SPY,737.005,737.105,737.005,737.01,3381
2026-05-12T19:28:00Z,AMD,439.79,439.79,439.79,439.79,648
2026-05-12T19:28:00Z,NVDA,220.78,220.87,220.76,220.81,6366
2026-05-12T19:28:00Z,SPY,737.02,737.1,737.02,737.07,2723
2026-05-12T19:29:00Z,AMD,440.01,440.01,439.8,439.8,740
2026-05-12T19:29:00Z,NVDA,220.82,220.82,220.7,220.765,5413
2026-05-12T19:29:00Z,SPY,737.11,737.125,736.98,737.065,2276
2026-05-12T19:30:00Z,AMD,440.015,442.21,440.015,442.21,4615
2026-05-12T19:30:00Z,NVDA,220.76,221.32,220.76,221.32,10676
2026-05-12T19:30:00Z,SPY,737.075,737.38,737.075,737.36,5491
2026-05-12T19:31:00Z,AMD,442.27,442.93,442.27,442.59,1355
2026-05-12T19:31:00Z,NVDA,221.32,221.32,221.135,221.16,7340
2026-05-12T19:31:00Z,SPY,737.33,737.48,737.33,737.4,1679
2026-05-12T19:32:00Z,AMD,441.83,442.95,441.83,442.95,1345
2026-05-12T19:32:00Z,NVDA,221.085,221.19,220.97,221.19,3158
2026-05-12T19:32:00Z,SPY,737.425,737.59,737.38,737.59,4464
2026-05-12T19:33:00Z,AMD,442.82,442.83,442.62,442.7,2530
2026-05-12T19:33:00Z,NVDA,221.21,221.21,221.1,221.17,5143
2026-05-12T19:33:00Z,SPY,737.625,737.75,737.6,737.735,4013
2026-05-12T19:34:00Z,AMD,442.36,442.835,442.35,442.78,1406
2026-05-12T19:34:00Z,NVDA,221.175,221.4,221.175,221.345,7517
2026-05-12T19:34:00Z,SPY,737.725,738.02,737.725,737.88,3039
2026-05-12T19:35:00Z,AMD,442.59,442.91,442.06,442.2,1871
2026-05-12T19:35:00Z,NVDA,221.355,221.44,221.29,221.32,10544
2026-05-12T19:35:00Z,SPY,737.905,737.91,737.75,737.75,6018
2026-05-12T19:36:00Z,NVDA,221.31,221.36,221.23,221.32,5432
2026-05-12T19:36:00Z,SPY,737.75,737.785,737.68,737.76,5332
2026-05-12T19:37:00Z,AMD,442.79,442.905,442.79,442.905,1290
2026-05-12T19:37:00Z,NVDA,221.34,221.54,221.33,221.49,8672
2026-05-12T19:37:00Z,SPY,737.75,737.82,737.72,737.78,2523
2026-05-12T19:38:00Z,NVDA,221.46,221.48,221.4,221.475,6563
2026-05-12T19:38:00Z,SPY,737.82,737.82,737.69,737.69,3849
2026-05-12T19:39:00Z,AMD,443.22,443.5,443.1,443.375,1784
2026-05-12T19:39:00Z,NVDA,221.485,221.59,221.47,221.57,6666
2026-05-12T19:39:00Z,SPY,737.705,737.83,737.705,737.795,4436
2026-05-12T19:40:00Z,AMD,443.85,443.85,443.85,443.85,750
2026-05-12T19:40:00Z,NVDA,221.555,221.62,221.545,221.62,4479
2026-05-12T19:40:00Z,SPY,737.785,737.785,737.66,737.67,2893
2026-05-12T19:41:00Z,AMD,443.84,443.84,443.52,443.52,934
2026-05-12T19:41:00Z,NVDA,221.59,221.71,221.56,221.65,7866
2026-05-12T19:41:00Z,SPY,737.67,737.75,737.67,737.695,4200
2026-05-12T19:42:00Z,AMD,443.48,444.01,443.48,444.01,459
2026-05-12T19:42:00Z,NVDA,221.57,221.68,221.54,221.6,4031
2026-05-12T19:42:00Z,SPY,737.69,737.9,737.6,737.88,3499
2026-05-12T19:43:00Z,AMD,444.01,444.22,444.0,444.22,1667
2026-05-12T19:43:00Z,NVDA,221.62,221.62,221.455,221.46,2869
2026-05-12T19:43:00Z,SPY,737.88,737.97,737.84,737.9,7328
2026-05-12T19:44:00Z,AMD,444.75,444.8,444.47,444.47,1267
2026-05-12T19:44:00Z,NVDA,221.45,221.48,221.27,221.28,5927
2026-05-12T19:44:00Z,SPY,737.9,738.07,737.9,737.99,7037
2026-05-12T19:45:00Z,AMD,444.325,444.45,444.24,444.24,1396
2026-05-12T19:45:00Z,NVDA,221.23,221.25,220.79,220.825,13031
2026-05-12T19:45:00Z,SPY,737.93,737.99,737.75,737.75,5469
2026-05-12T19:46:00Z,AMD,444.595,444.595,444.39,444.39,883
2026-05-12T19:46:00Z,NVDA,220.84,220.92,220.6,220.63,18245
2026-05-12T19:46:00Z,SPY,737.78,737.83,737.76,737.76,13947
2026-05-12T19:47:00Z,AMD,444.07,444.07,444.065,444.065,555
2026-05-12T19:47:00Z,NVDA,220.61,220.8,220.48,220.74,12185
2026-05-12T19:47:00Z,SPY,737.815,738.06,737.815,738.04,3567
2026-05-12T19:48:00Z,AMD,445.0,445.14,445.0,445.13,2769
2026-05-12T19:48:00Z,NVDA,220.725,220.85,220.71,220.79,7612
2026-05-12T19:48:00Z,SPY,738.04,738.17,738.04,738.05,11063
2026-05-12T19:49:00Z,AMD,444.95,444.95,444.745,444.745,926
2026-05-12T19:49:00Z,NVDA,220.79,220.84,220.67,220.71,6157
2026-05-12T19:49:00Z,SPY,738.12,738.12,737.95,738.04,2597
2026-05-12T19:50:00Z,AMD,445.16,446.04,445.16,445.83,2778
2026-05-12T19:50:00Z,NVDA,220.74,221.07,220.74,220.93,22418
2026-05-12T19:50:00Z,SPY,738.1,738.41,738.1,738.32,13424
2026-05-12T19:51:00Z,AMD,446.28,446.67,446.25,446.61,3167
2026-05-12T19:51:00Z,NVDA,220.99,221.17,220.96,221.02,13816
2026-05-12T19:51:00Z,SPY,738.31,738.55,738.31,738.49,7304
2026-05-12T19:52:00Z,AMD,446.73,446.91,446.5,446.5,3224
2026-05-12T19:52:00Z,NVDA,221.025,221.1,221.0,221.04,16854
2026-05-12T19:52:00Z,SPY,738.49,738.53,738.2,738.53,7357
2026-05-12T19:53:00Z,AMD,446.475,447.07,446.475,446.64,3640
2026-05-12T19:53:00Z,NVDA,221.11,221.28,221.11,221.19,19212
2026-05-12T19:53:00Z,SPY,738.51,738.84,738.51,738.82,6733
2026-05-12T19:54:00Z,AMD,446.385,446.585,446.01,446.43,2342
2026-05-12T19:54:00Z,NVDA,221.16,221.17,220.34,220.35,25979
2026-05-12T19:54:00Z,SPY,738.81,738.81,738.27,738.31,14155
2026-05-12T19:55:00Z,AMD,446.7,447.77,446.7,447.37,4786
2026-05-12T19:55:00Z,NVDA,220.39,220.65,220.155,220.235,26860
2026-05-12T19:55:00Z,SPY,738.28,738.55,738.26,738.35,46534
2026-05-12T19:56:00Z,AMD,447.55,447.88,447.55,447.66,5894
2026-05-12T19:56:00Z,NVDA,220.25,220.46,220.24,220.35,18222
2026-05-12T19:56:00Z,SPY,738.31,738.44,738.295,738.38,17600
2026-05-12T19:57:00Z,AMD,447.69,447.855,447.29,447.55,6102
2026-05-12T19:57:00Z,NVDA,220.285,220.55,220.245,220.48,14783
2026-05-12T19:57:00Z,SPY,738.36,738.365,738.17,738.25,28141
2026-05-12T19:58:00Z,AMD,447.81,448.43,447.81,448.43,4267
2026-05-12T19:58:00Z,NVDA,220.5,220.86,220.49,220.845,19204
2026-05-12T19:58:00Z,SPY,738.29,738.47,738.19,738.27,19940
2026-05-12T19:59:00Z,AMD,448.415,448.635,448.34,448.45,7225
2026-05-12T19:59:00Z,NVDA,220.85,220.98,220.71,220.88,40790
2026-05-12T19:59:00Z,SPY,738.3,738.34,737.87,738.19,65084
2026-05-12T20:00:00Z,NVDA,220.67,220.67,220.67,220.67,220
2026-05-12T20:00:00Z,SPY,737.92,737.92,737.6,737.62,10001
2026-05-12T20:01:00Z,SPY,737.56,737.58,737.56,737.58,4397
2026-05-12T20:04:00Z,NVDA,220.15,220.15,220.15,220.15,150
2026-05-12T20:05:00Z,AMD,447.96,447.99,447.96,447.99,200
2026-05-12T20:05:00Z,NVDA,220.15,220.15,220.12,220.12,416
2026-05-12T20:06:00Z,NVDA,220.01,220.03,220.01,220.01,610
2026-05-12T20:07:00Z,NVDA,220.13,220.13,220.13,220.13,212
2026-05-12T20:08:00Z,NVDA,220.1,220.1,220.06,220.06,350
2026-05-12T20:09:00Z,NVDA,220.05,220.05,220.05,220.05,378
2026-05-12T20:10:00Z,AMD,447.29,447.32,447.29,447.32,300
2026-05-12T20:10:00Z,NVDA,220.17,220.19,220.17,220.17,1240
2026-05-12T20:12:00Z,AMD,447.25,447.25,447.25,447.25,200
2026-05-12T20:13:00Z,NVDA,220.16,220.16,220.16,220.16,100
2026-05-12T20:14:00Z,NVDA,220.21,220.28,220.21,220.28,250
2026-05-12T20:15:00Z,AMD,448.0,448.0,448.0,448.0,163
2026-05-12T20:15:00Z,NVDA,220.35,220.35,220.35,220.35,247
2026-05-12T20:16:00Z,NVDA,220.35,220.35,220.34,220.34,208
2026-05-12T20:17:00Z,NVDA,220.3,220.3,220.19,220.19,993
2026-05-12T20:22:00Z,NVDA,220.36,220.36,220.04,220.04,1510
2026-05-12T20:23:00Z,NVDA,220.4,220.4,220.4,220.4,383
2026-05-12T20:24:00Z,NVDA,220.41,220.41,220.38,220.38,234
2026-05-12T20:25:00Z,NVDA,220.3,220.3,220.3,220.3,138
2026-05-12T20:26:00Z,NVDA,220.12,220.12,220.12,220.12,191
2026-05-12T20:27:00Z,NVDA,220.11,220.11,220.11,220.11,137
2026-05-12T20:30:00Z,NVDA,220.16,220.16,220.16,220.16,200
2026-05-12T20:31:00Z,AMD,447.83,447.83,447.83,447.83,200
2026-05-12T20:32:00Z,NVDA,220.07,220.07,220.07,220.07,100
2026-05-12T20:33:00Z,NVDA,220.01,220.01,220.01,220.01,138
2026-05-12T20:36:00Z,AMD,447.78,447.78,447.78,447.78,213
2026-05-12T20:38:00Z,NVDA,220.18,220.18,220.18,220.18,100
2026-05-12T20:40:00Z,AMD,448.49,448.49,448.49,448.49,314
2026-05-12T20:40:00Z,NVDA,220.14,220.14,220.14,220.14,100
2026-05-12T20:55:00Z,AMD,449.9,449.9,449.9,449.9,126
2026-05-12T20:57:00Z,AMD,449.33,449.33,449.33,449.33,200
2026-05-13T12:04:00Z,AMD,458.64,458.64,458.64,458.64,145
2026-05-13T12:16:00Z,AMD,458.41,458.45,458.41,458.45,275
2026-05-13T12:17:00Z,NVDA,225.59,225.59,225.59,225.59,172
2026-05-13T12:18:00Z,AMD,458.39,458.46,458.39,458.46,206
2026-05-13T12:19:00Z,AMD,458.64,458.64,458.64,458.64,135
2026-05-13T12:21:00Z,SPY,738.82,738.82,738.82,738.82,70
2026-05-13T12:26:00Z,AMD,458.53,458.53,458.53,458.53,103
2026-05-13T12:27:00Z,AMD,458.65,458.65,458.65,458.65,125
2026-05-13T12:30:00Z,SPY,738.56,738.56,737.92,737.99,2760
2026-05-13T12:31:00Z,SPY,737.91,737.91,737.69,737.82,351
2026-05-13T12:32:00Z,SPY,738.2,738.2,737.64,737.88,831
2026-05-13T12:33:00Z,SPY,737.75,737.93,737.73,737.93,420
2026-05-13T12:34:00Z,NVDA,224.9,224.93,224.9,224.93,440
2026-05-13T12:34:00Z,SPY,738.08,738.08,737.91,737.91,300
2026-05-13T12:35:00Z,SPY,738.11,738.11,738.09,738.09,140
2026-05-13T12:36:00Z,SPY,737.96,737.96,737.96,737.96,100
2026-05-13T12:37:00Z,SPY,737.79,737.79,737.54,737.54,610
2026-05-13T12:38:00Z,SPY,737.53,737.73,737.49,737.49,940
2026-05-13T12:39:00Z,SPY,737.5,737.65,737.49,737.65,640
2026-05-13T12:40:00Z,SPY,737.41,737.44,737.2,737.23,680
2026-05-13T12:41:00Z,SPY,737.56,737.76,737.56,737.76,1200
2026-05-13T12:42:00Z,SPY,737.68,737.78,737.68,737.78,367
2026-05-13T12:43:00Z,NVDA,224.51,224.51,224.51,224.51,170
2026-05-13T12:44:00Z,SPY,737.71,737.71,737.71,737.71,67
2026-05-13T12:45:00Z,SPY,737.91,737.91,737.86,737.86,134
2026-05-13T12:46:00Z,NVDA,224.51,224.51,224.51,224.51,200
2026-05-13T12:46:00Z,SPY,737.74,737.74,737.74,737.74,67
2026-05-13T12:47:00Z,SPY,737.69,737.69,737.69,737.69,134
2026-05-13T12:48:00Z,SPY,737.76,737.76,737.76,737.76,53
2026-05-13T12:49:00Z,SPY,737.77,737.77,737.77,737.77,40
2026-05-13T12:57:00Z,SPY,737.61,737.61,737.61,737.61,100
2026-05-13T13:00:00Z,SPY,737.87,737.87,737.87,737.87,40
2026-05-13T13:02:00Z,SPY,738.31,738.31,738.31,738.31,125
2026-05-13T13:12:00Z,AMD,453.6,453.6,453.6,453.6,135
2026-05-13T13:16:00Z,NVDA,224.69,224.69,224.69,224.69,400
2026-05-13T13:25:00Z,NVDA,225.12,225.12,224.91,224.91,488
2026-05-13T13:30:00Z,AMD,456.77,457.54,453.59,454.54,5573
2026-05-13T13:30:00Z,NVDA,224.96,225.42,224.25,225.33,45954
2026-05-13T13:30:00Z,SPY,738.41,738.41,737.74,737.85,2655
2026-05-13T13:31:00Z,AMD,455.035,455.035,451.62,452.54,1968
2026-05-13T13:31:00Z,NVDA,225.35,225.85,224.58,224.71,31009
2026-05-13T13:31:00Z,SPY,737.84,737.84,737.345,737.345,2698
2026-05-13T13:32:00Z,AMD,451.46,452.51,451.385,451.385,1760
2026-05-13T13:32:00Z,NVDA,224.85,225.41,224.675,224.72,5283
2026-05-13T13:32:00Z,SPY,737.4,737.555,737.27,737.27,3421
2026-05-13T13:33:00Z,AMD,450.42,451.51,448.6,448.6,4678
2026-05-13T13:33:00Z,NVDA,224.59,226.0,224.585,226.0,22044
2026-05-13T13:33:00Z,SPY,737.355,737.58,737.355,737.54,1686
2026-05-13T13:34:00Z,AMD,448.1,448.87,447.15,448.87,3618
2026-05-13T13:34:00Z,NVDA,225.985,226.78,225.62,226.78,19059
2026-05-13T13:34:00Z,SPY,737.645,737.67,737.51,737.595,5768
2026-05-13T13:35:00Z,AMD,448.765,449.3,447.0,447.0,4774
2026-05-13T13:35:00Z,NVDA,226.825,227.13,225.675,225.8,26640
2026-05-13T13:35:00Z,SPY,737.52,737.58,737.25,737.25,4698
2026-05-13T13:36:00Z,AMD,448.7,448.7,446.56,447.175,1795
2026-05-13T13:36:00Z,NVDA,225.675,226.29,225.675,226.145,12529
2026-05-13T13:36:00Z,SPY,737.09,737.12,736.92,737.01,3137
2026-05-13T13:37:00Z,AMD,446.02,446.89,444.49,444.49,2940
2026-05-13T13:37:00Z,NVDA,226.085,226.95,226.05,226.33,9106
2026-05-13T13:37:00Z,SPY,736.84,737.02,736.8,736.82,2132
2026-05-13T13:38:00Z,AMD,445.05,445.31,443.97,444.49,1677
2026-05-13T13:38:00Z,NVDA,225.97,226.25,225.37,225.46,11810
2026-05-13T13:38:00Z,SPY,736.74,736.99,736.68,736.845,16209
2026-05-13T13:39:00Z,AMD,444.19,444.565,444.01,444.565,1140
2026-05-13T13:39:00Z,NVDA,225.39,225.86,225.215,225.65,12429
2026-05-13T13:39:00Z,SPY,736.83,736.975,736.75,736.78,16895
2026-05-13T13:40:00Z,AMD,444.575,446.37,444.25,446.36,3145
2026-05-13T13:40:00Z,NVDA,225.755,225.755,225.01,225.27,16396
2026-05-13T13:40:00Z,SPY,736.77,736.905,736.55,736.905,5371
2026-05-13T13:41:00Z,AMD,446.49,447.1,445.33,445.92,2373
2026-05-13T13:41:00Z,NVDA,225.21,225.52,224.88,224.97,16411
2026-05-13T13:41:00Z,SPY,736.95,737.18,736.94,737.13,3507
2026-05-13T13:42:00Z,AMD,446.28,446.78,445.01,446.03,2272
2026-05-13T13:42:00Z,NVDA,224.87,225.19,224.66,225.19,7904
2026-05-13T13:42:00Z,SPY,737.18,737.43,736.915,737.135,6941
2026-05-13T13:43:00Z,AMD,444.98,444.98,444.98,444.98,962
2026-05-13T13:43:00Z,NVDA,225.29,225.355,224.94,224.97,16021
2026-05-13T13:43:00Z,SPY,737.13,737.235,736.92,737.0,7116
2026-05-13T13:44:00Z,AMD,444.9,445.33,443.3,443.3,2205
2026-05-13T13:44:00Z,NVDA,225.16,225.215,224.45,224.57,9908
2026-05-13T13:44:00Z,SPY,736.99,737.04,736.81,736.875,6161
2026-05-13T13:45:00Z,AMD,443.03,443.03,441.16,441.42,2754
2026-05-13T13:45:00Z,NVDA,224.54,224.715,223.87,223.87,16730
2026-05-13T13:45:00Z,SPY,736.825,736.88,736.5,736.55,14883
2026-05-13T13:46:00Z,AMD,441.14,441.14,440.49,440.615,1443
2026-05-13T13:46:00Z,NVDA,223.825,224.02,223.13,223.15,10287
2026-05-13T13:46:00Z,SPY,736.55,736.645,736.21,736.32,11657
2026-05-13T13:47:00Z,AMD,439.795,440.7,439.42,439.42,3509
2026-05-13T13:47:00Z,NVDA,223.04,223.12,222.61,222.61,14261
2026-05-13T13:47:00Z,SPY,736.34,736.34,735.95,735.95,17415
2026-05-13T13:48:00Z,AMD,438.94,439.0,438.01,438.31,1882
2026-05-13T13:48:00Z,NVDA,222.57,222.9,222.08,222.2,19917
2026-05-13T13:48:00Z,SPY,735.975,735.975,735.505,735.66,3171
2026-05-13T13:49:00Z,AMD,438.37,440.02,437.85,440.02,1321
2026-05-13T13:49:00Z,NVDA,222.32,222.65,221.89,222.555,29910
2026-05-13T13:49:00Z,SPY,735.8,736.39,735.8,736.39,4308
2026-05-13T13:50:00Z,AMD,438.93,439.0,437.98,437.98,1750
2026-05-13T13:50:00Z,NVDA,222.55,222.71,221.62,221.75,18051
